,date,retail and recreation,grocery and pharmacy,parks,transit,workplaces,residential,sub region
526,1/31/2021,-16.64516129,12.16129032,13.35483871,-25.51612903,-13.83870968,11.06451613,Aligarh
527,1/31/2021,-8.193548387,32.22580645,-28.12903226,13.80645161,-1.870967742,12.16129032,Ambedkar Nagar
528,1/31/2021,-14.64516129,23.35483871,-13.38709677,-1.096774194,-6.64516129,12.0,Amethi
529,1/31/2021,-12.64516129,71.25806452,-5.0,-3.967741935,-7.258064516,9.548387097,Amroha
530,1/31/2021,-21.29032258,-7.580645161,16.25806452,0.064516129,-6.838709677,12.06451613,Auraiya
531,1/31/2021,-5.870967742,29.58064516,25.83870968,18.87096774,2.548387097,14.83870968,Azamgarh
532,1/31/2021,-21.67741935,27.19354839,39.93548387,13.93548387,-6.419354839,9.935483871,Badaun
533,1/31/2021,3.677419355,112.0322581,15.09677419,-40.0,-17.4516129,8.35483871,Bagpat
534,1/31/2021,-19.03225806,32.29032258,28.22580645,-7.419354839,-11.22580645,10.4516129,Bahraich
535,1/31/2021,-12.90322581,42.25806452,51.74193548,-14.06451613,1.935483871,15.03225806,Ballia
536,1/31/2021,-9.709677419,32.58064516,-40.67741935,2.258064516,-2.258064516,13.32258065,Balrampur
537,1/31/2021,-7.838709677,80.48387097,21.19354839,-16.96774194,-9.193548387,13.0,Banda
538,1/31/2021,-5.967741935,34.29032258,24.51612903,-33.22580645,-12.25806452,14.4516129,Barabanki
539,1/31/2021,-13.09677419,35.51612903,3.709677419,-28.22580645,-7.935483871,12.25806452,Bareilly
540,1/31/2021,-2.225806452,39.16129032,27.48387097,-5.193548387,1.612903226,14.67741935,Basti
541,1/31/2021,-10.03225806,35.77419355,16.93548387,-12.96774194,-4.774193548,9.161290323,Bijnor
542,1/31/2021,-11.58064516,18.03225806,-6.451612903,-15.83870968,-11.12903226,12.87096774,Bulandshahar
543,1/31/2021,-12.61290323,7.258064516,83.5483871,-16.4516129,3.870967742,18.16129032,Chandauli
544,1/31/2021,15.51612903,14.29032258,6.322580645,33.64516129,-6.483870968,15.32258065,Chitrakoot
545,1/31/2021,-5.806451613,12.22580645,1.516129032,-9.290322581,-0.806451613,14.67741935,Deoria
546,1/31/2021,-7.612903226,33.22580645,5.677419355,-32.5483871,-11.22580645,12.25806452,Etah
547,1/31/2021,-15.61290323,-11.29032258,-8.258064516,-25.06451613,-6.193548387,14.32258065,Etawah
548,1/31/2021,-3.129032258,46.0,4.322580645,9.903225806,-2.806451613,14.4516129,Faizabad
549,1/31/2021,-16.48387097,14.83870968,4.096774194,-18.03225806,-12.16129032,13.29032258,Farrukhabad
550,1/31/2021,-11.96774194,31.61290323,46.0,-19.25806452,-7.516129032,16.12903226,Fatehpur
551,1/31/2021,-17.06451613,37.5483871,27.41935484,2.225806452,-7.903225806,10.5483871,Firozabad
552,1/31/2021,-34.90322581,-3.258064516,-16.87096774,-30.87096774,-32.35483871,11.70967742,Gautam Buddh Nagar
553,1/31/2021,-29.06451613,4.258064516,-36.67741935,-29.80645161,-27.29032258,10.32258065,Ghaziabad
554,1/31/2021,-9.451612903,35.22580645,3.838709677,-9.451612903,-1.451612903,16.06451613,Ghazipur
555,1/31/2021,-14.77419355,26.12903226,16.70967742,-22.4516129,-8.580645161,14.35483871,Gonda
556,1/31/2021,-15.22580645,29.06451613,-2.032258065,-3.903225806,-4.903225806,13.64516129,Gorakhpur
557,1/31/2021,-6.225806452,31.96296296,-0.709677419,-19.09677419,-10.61290323,9.548387097,Hamirpur
558,1/31/2021,-12.19354839,62.64516129,-8.161290323,-23.16129032,-13.16129032,11.74193548,Hapur
559,1/31/2021,-11.29032258,6.806451613,4.677419355,-20.51612903,-9.225806452,12.93548387,Hardoi
560,1/31/2021,-8.0,18.80645161,1.096774194,-16.32258065,-13.06451613,11.90322581,Hathras
561,1/31/2021,-20.70967742,46.74193548,30.5483871,0.064516129,-2.225806452,13.09677419,Jalaun
562,1/31/2021,-6.096774194,41.29032258,28.77419355,-1.548387097,6.483870968,16.12903226,Jaunpur
563,1/31/2021,-27.96774194,25.5483871,-1.161290323,-1.709677419,-7.258064516,14.64516129,Jhansi
564,1/31/2021,-19.09677419,28.22580645,-25.93548387,6.161290323,-8.516129032,12.96774194,Kannauj
565,1/31/2021,-22.19354839,6.548387097,28.5483871,-7.677419355,-4.032258065,14.51612903,Kanpur Dehat
566,1/31/2021,-19.74193548,-8.258064516,-30.4516129,-15.06451613,-11.77419355,11.09677419,Kanpur Nagar
567,1/31/2021,-17.48387097,34.06451613,13.83870968,-38.64516129,-11.77419355,9.967741935,Kanshi Ram Nagar
568,1/31/2021,-22.64516129,37.90322581,-40.5,-26.29032258,-3.032258065,15.61290323,Kaushambi
569,1/31/2021,1.129032258,36.58064516,33.4516129,-0.612903226,-0.161290323,11.06451613,Kushinagar
570,1/31/2021,-14.83870968,-1.483870968,46.09677419,-13.16129032,-8.516129032,13.22580645,Lakhimpur Kheri
571,1/31/2021,-2.838709677,16.06451613,-54.41935484,-12.58064516,-10.83870968,12.5483871,Lalitpur
572,1/31/2021,-27.70967742,20.74193548,-24.90322581,-4.0,-15.80645161,11.03225806,Lucknow
573,1/31/2021,-6.741935484,37.25806452,8.258064516,-9.935483871,2.838709677,11.87096774,Maharajganj
574,1/31/2021,-2.35483871,28.28571429,34.67741935,-24.74193548,-6.806451613,9.580645161,Mahoba
575,1/31/2021,-10.5483871,57.67741935,-32.03225806,0.709677419,-3.838709677,12.87096774,Mainpuri
576,1/31/2021,-6.258064516,57.80645161,-12.5483871,-2.258064516,-12.90322581,14.19354839,Mathura
577,1/31/2021,-5.838709677,16.96774194,65.29032258,-9.548387097,-0.35483871,13.16129032,Mau
578,1/31/2021,-20.35483871,22.74193548,-24.48387097,-21.16129032,-12.67741935,10.03225806,Meerut
579,1/31/2021,-13.93548387,37.48387097,19.80645161,-22.70967742,-2.451612903,16.0,Mirzapur
580,1/31/2021,-20.22580645,69.19354839,-36.58064516,-27.09677419,-11.25806452,8.709677419,Moradabad
581,1/31/2021,-15.93548387,22.22580645,0.193548387,-10.38709677,-10.41935484,9.967741935,Muzaffarnagar
582,1/31/2021,-20.19354839,24.38709677,12.74193548,-17.0,-10.12903226,11.06451613,Pilibhit
583,1/31/2021,4.322580645,41.67741935,60.96774194,0.419354839,7.709677419,14.77419355,Pratapgarh
584,1/31/2021,-27.80645161,33.38709677,-15.5483871,-21.29032258,-13.64516129,15.74193548,Prayagraj
585,1/31/2021,-11.0,42.51612903,-11.22580645,-13.58064516,-6.580645161,15.64516129,Rae Bareli
586,1/31/2021,-17.29032258,40.32258065,-17.22580645,-10.38709677,-7.838709677,10.41935484,Rampur
587,1/31/2021,-22.25806452,4.612903226,-8.548387097,-7.774193548,-9.516129032,9.483870968,Saharanpur
588,1/31/2021,-12.4516129,62.16129032,-22.48387097,-9.709677419,-2.806451613,9.290322581,Sambhal
589,1/31/2021,-5.516129032,9.903225806,36.16129032,11.48387097,4.935483871,9.612903226,Sant Kabir Nagar
590,1/31/2021,-7.387096774,41.74193548,31.92,-5.0,-0.870967742,11.74193548,Sant Ravidas Nagar
591,1/31/2021,-8.161290323,24.09677419,16.90322581,-21.09677419,-11.87096774,12.22580645,Shahjahanpur
592,1/31/2021,-9.64516129,33.51612903,45.06666667,-21.41935484,-12.12903226,8.451612903,Shamli
593,1/31/2021,-12.77419355,-7.161290323,-42.17241379,-17.58064516,-16.12903226,12.77419355,Shrawasti
594,1/31/2021,-10.06451613,47.22580645,42.5483871,8.483870968,-1.483870968,11.70967742,Siddharthnagar
595,1/31/2021,-13.48387097,31.64516129,25.16129032,-19.48387097,-5.387096774,12.19354839,Sitapur
596,1/31/2021,-20.67741935,33.96774194,1.322580645,9.193548387,-4.483870968,13.29032258,Sonbhadra
597,1/31/2021,-0.35483871,18.74193548,19.70967742,-26.67741935,2.096774194,15.77419355,Sultanpur
598,1/31/2021,-13.93548387,48.93548387,-15.93548387,-31.70967742,-12.51612903,15.03225806,Unnao
599,1/31/2021,-21.4516129,9.0,-11.48387097,-13.61290323,-8.774193548,11.61290323,Varanasi
600,1/31/2021,14.32258065,18.66666667,4.290322581,25.64516129,16.29032258,16.83870968,Almora
601,1/31/2021,,,17.38709677,,-2.806451613,11.2962963,Bageshwar
602,1/31/2021,-13.48387097,-11.20833333,-1.483870968,9.483870968,-14.19354839,11.22580645,Chamoli
603,1/31/2021,-0.258064516,,,12.16129032,-3.483870968,8.451612903,Champawat
604,1/31/2021,-12.77419355,10.5483871,-15.61290323,27.64516129,-12.77419355,12.03225806,Dehradun
605,1/31/2021,-20.93548387,33.12903226,-21.06451613,-4.0,-8.032258065,9.0,Haridwar
606,1/31/2021,0.225806452,37.48387097,14.22580645,-0.483870968,0.419354839,12.74193548,Nainital
607,1/31/2021,15.80645161,3.677419355,-29.83870968,-21.09677419,-1.838709677,9.838709677,Pauri Garhwal
608,1/31/2021,2.64516129,,-32.4516129,-10.29032258,-1.290322581,9.516129032,Pithoragarh
609,1/31/2021,4.774193548,,61.96774194,24.22580645,-10.41935484,15.32142857,Rudraprayag
610,1/31/2021,3.064516129,,53.93548387,55.27586207,14.0,13.4516129,Tehri Garhwal
611,1/31/2021,-12.0,43.41935484,-1.64516129,-2.322580645,-7.290322581,7.709677419,Udham Singh Nagar
612,1/31/2021,-6.666666667,,51.77419355,41.0,-4.612903226,11.70967742,Uttarkashi
613,1/31/2021,-12.5483871,23.96774194,-1.838709677,-6.903225806,-4.225806452,12.93548387,Alipurduar
614,1/31/2021,-11.32258065,47.12903226,26.61290323,-3.064516129,-6.387096774,13.67741935,Bankura
615,1/31/2021,-12.58064516,11.74193548,-9.35483871,-10.90322581,-8.548387097,12.16129032,Bardhaman
616,1/31/2021,-17.67741935,16.41935484,3.967741935,-18.12903226,-15.70967742,13.12903226,Birbhum
617,1/31/2021,-19.25806452,18.06451613,-8.548387097,-10.51612903,-8.032258065,14.74193548,Cooch Behar
618,1/31/2021,-21.96774194,-0.290322581,-13.74193548,-7.322580645,-16.06451613,12.5483871,Dakshin Dinajpur
619,1/31/2021,-17.70967742,-3.387096774,1.0,-18.64516129,-12.64516129,12.38709677,Darjeeling
620,1/31/2021,-18.93548387,21.93548387,12.77419355,-15.96774194,-15.51612903,11.77419355,Hooghly
621,1/31/2021,-26.38709677,10.22580645,-31.51612903,-18.64516129,-18.03225806,9.258064516,Howrah
622,1/31/2021,-26.12903226,6.483870968,15.19354839,-16.09677419,-12.06451613,12.51612903,Jalpaiguri
623,1/31/2021,-35.4516129,-14.22580645,-46.80645161,-20.80645161,-27.0,9.387096774,Kolkata
624,1/31/2021,-13.38709677,-3.161290323,14.16129032,0.677419355,-10.41935484,10.51612903,Malda
625,1/31/2021,-15.96774194,25.61290323,3.677419355,-4.516129032,-13.67741935,9.483870968,Murshidabad
626,1/31/2021,-17.96774194,18.74193548,-15.09677419,-1.64516129,-12.74193548,9.806451613,Nadia
